"deviceType", "owner", "serialNumber", "dateIssued", "renewalDate", "record"

"Smart Phone","user.0","smart123","01/01/2023","01/01/2024",
"Smart Phone","user.1","smart456","01/01/2023","01/01/2024",
"Smart Phone","user.2","smart789","01/01/2023","01/01/2024",
"Car","user.1","car456","01/01/2023","01/01/2028",
"Car","user.0","car123","01/01/2023","01/01/2028",
"Moon Rocket","user.0","moonrocket123","01/01/2020","01/01/2025",
"Connected Trousers","user.2","connectedtrousers123","01/01/2023","01/01/2024",
"Connected Trousers","user.1","connectedtrousers456","01/01/2023","01/01/2024",
"Car","user.1","car780","01/01/2000","01/01/2005",
